"id","year","arousal","cohesivity","creativity","valence","group","life"
"1591721298-9210",1888,0.469254777741,0.433815096513,0.426829635645,0.440888005427,"After","France"
"1591721298-9211",1888,0.457950345104,0.388024281716,0.390023393281,0.397852319745,"After","France"
"1591721298-9212",1888,0.469388101184,0.601545850907,0.396107934979,0.484755808704,"After","France"
"1591721298-9213",1888,0.462141878542,0.494826678121,0.476189529129,0.528352823803,"After","France"
"1591721298-9214",1888,0.456470061834,0.34746382261,0.372441994395,0.455713295352,"After","France"
"1591721298-9215",1888,0.495928163321,0.402789480495,0.43762006093,0.464432009628,"After","France"
"1591721298-9216",1888,0.531062443691,0.416119439743,0.512426317898,0.425725886428,"After","France"
"1591721298-9217",1888,0.452746977494,0.376337947018,0.429169126612,0.434953305254,"After","France"
"1591721298-9218",1888,0.480792049245,0.401368243907,0.374165191616,0.430139986761,"After","France"
"1591721298-9219",1889,0.455272599279,0.454780889949,0.483752421336,0.442149588627,"After","France"
"1591721298-9220",1889,0.469590924268,0.354296109003,0.433077504195,0.391502630258,"After","France"
"1591721298-9221",1889,0.500790236007,0.364401803075,0.416152787637,0.440748551773,"After","France"
"1591721298-9222",1889,0.460254847018,0.467843776342,0.388827731418,0.429043353446,"After","France"
"1591721298-9223",1889,0.486316018214,0.443995947633,0.407174358773,0.464241591741,"After","France"
"1591721298-9224",1889,0.511447050197,0.402479854085,0.445950775004,0.45013816907,"After","France"
"1591721298-9225",1890,0.485850804882,0.37605980583,0.444168369041,0.341287770303,"After","Final"
"1591721298-9226",1890,0.400868868001,0.335031572974,0.367986151451,0.42119621743,"After","Final"
"1591721298-9227",1890,0.534549600757,0.324942077438,0.413484372092,0.377002996712,"After","Final"
"1591721298-9228",1890,0.523172925679,0.415878940227,0.463304956259,0.41369439728,"After","Final"
"1591721298-9229",1890,0.542880727564,0.375777932082,0.390224602254,0.37794338249,"After","Final"
"1591721298-9230",1890,0.416491576745,0.474161414282,0.422319644468,0.450159367876,"After","Final"
"1591721298-9231",1890,0.435330099836,0.437343170511,0.342578019916,0.390392250225,"After","Final"
"1591721298-9232",1890,0.501077925092,0.451146519638,0.426714459847,0.446419442644,"After","Final"
"1591721298-9233",1890,0.420567791564,0.354729003805,0.360300029691,0.45160709062,"After","Final"
"1591721298-9234",1890,0.43420047221,0.450305098469,0.438854925172,0.486350524951,"After","Final"
"1591721298-9235",1890,0.516209445423,0.400267462138,0.437099799285,0.519797345144,"After","Final"
"1591721298-9236",1890,0.534743842398,0.344408307708,0.509564901926,0.467437794681,"After","Final"
"1591721298-9237",1890,0.514720076519,0.330999598707,0.502355013183,0.382556352536,"After","Final"
